PubMedID;Mesh_descriptor_ID;Mesh_descriptor_text;Mesh_qualifier_ID;Mesh_qualifier_text
31576946;D006302;Health Services Research;;
31576946;D006801;Humans;;
31576946;D009313;National Health Programs;;
31576946;D009313;National Health Programs;Q000706;statistics & numerical data
31576946;D009313;National Health Programs;Q000639;trends
31576946;D017060;Patient Satisfaction;;
31576946;D017060;Patient Satisfaction;Q000706;statistics & numerical data
31576946;D011320;Primary Health Care;;
31576946;D011320;Primary Health Care;Q000706;statistics & numerical data
